2192
1
C01
0.3	-0.47
0.2	-1.31
0	-3.7
0.8	-5.26
3.7	-4.54
0	-5.73
0	-5.12
0	-2.85
0	-2.86
0	-0.59
0	1.78
3	3.07
2.7	3.09
0	3.68
0	3.16
4.6	1.64
0.4	5.23
0	2.74
0	4.79
0	2.69
1.5	1.3
0	3.75
0.6	3.78
0	3.01
0	1.9
0	2.58
8.8	2.25
2.1	2.19
0.8	3.05
1.6	2.71
0	3.54
0	3.82
0	4.58
0	7.79
0	8.28
0	7.7
14.5	3.86
0.2	4.75
5.5	4.55
0	8.56
0.1	8.83
6.8	7.98
0	8.15
0	9.69
0	14.86
0	16.82
0	16.97
0	14.05
0	16.17
0	15.46
0	13.07
0	14.47
0	14.66
0	13.39
0	14.47
0	15.94
0	18.55
0	20.13
0	20.47
1.1	16.78
1.1	15.96
2.2	14.35
0	10.14
0	12.72
0	17.09
0	16.1
0	13.04
0	13.2
6.6	12.19
2.2	10.31
11.1	8
7.8	10.74
9	12.16
0.8	13.21
2.4	12.47
4.1	12.75
0	11.24
0.3	12.14
3.8	10.89
0	14.41
5.9	13.92
0	16.37
0	16.34
0	17.62
0.5	18.75
23.2	15.44
0	15.23
0	14.49
0.2	16.62
1.1	17.63
56.7	13.23
0	13.77
0	13.58
5.6	15.92
0	14.88
0	15.97
0	12.93
1.8	12.74
1.6	12.56
0	13.53
0	15.54
3.5	15.07
0	11.36
8.8	9.78
1.4	10.91
0	13.81
0	13.36
3.1	12.69
1	11.82
0	13.35
0	13.44
0	15.78
0	17.95
0	18.11
0	18.28
0	17.92
0	18.79
5.2	15
16.7	15.95
10.8	16.35
0	16.31
0	17.03
0	16.82
0	17.74
0	17.49
0	16.93
6.1	15.85
0	14.35
0	14.52
6.5	12.86
0	13.1
0	13.24
6.7	12.19
0.2	12.47
0.2	13.33
0	13.1
12.5	14.73
0.3	15.24
4	15.7
0	14.47
0	12.44
0	11.41
0	10.29
0	12.43
0	14.19
0	13.69
0	14.47
0	12.19
0	9.21
0.4	9.06
0	10.06
44.1	12.12
1.6	12.32
0	12.51
0	11.06
0	13.49
0	14.65
0	14.16
0	15.1
0	13.63
0.3	12.32
0	12.51
0.1	9.19
0	12.19
0.1	13.22
0.6	12.81
0	11.75
2.7	11.32
8.2	12.5
16.8	12.69
14.5	12.63
2.2	8.75
1.5	7.51
6.2	6.06
0	3.6
0	2.58
2.8	1.95
12.4	4.81
0.3	5.37
0.1	3.79
0	3.28
0	4.93
0	5.41
0.3	4.98
0	3.86
0.6	7.33
0.1	6.52
0.1	7.63
1.8	5.44
5.7	7.79
0	3.72
0	5.99
0	8.64
0	6.02
0	2.58
0	3.12
0	-1.48
0	-2.97
0	-3.63
0	-2.09
0	-3.96
0	-7.04
14.1	-1.62
12.3	1.16
4.8	3.22
1	2.57
11.7	1.81
0	4.4
1.2	6.2
0	2.01
0	1.03
0	-0.76
12.3	-0.97
0	-0.29
1.2	0.27
5.9	1.72
3	1.67
0	-2.53
1.1	-1.92
0	-2.04
0.5	-1
7.6	-0.97
0.8	-4.29
0	-1.03
0.2	-3.51
3	-2.52
0	-0.01
3.5	1.86
0	1.04
0	-1.56
0.3	-0.8
0	-7.95
0	-11.68
0	-9.74
2.4	-3.46
0	-5.32
0	-5.11
1.4	-3.68
1.3	1.87
0	0.18
0	-7.56
0	-6.8
4.7	-3.88
4.6	-5.37
0	0.96
0	-5.83
0	-10.01
0	-6.81
0	-10.43
0.8	-13.03
1.3	-10.54
4.7	-2.2
0	5.17
9.1	3.23
0	-3.42
7.8	-6.33
0	-2.51
1.2	-1.05
0	-0.46
0	-3.13
5	-0.04
1.1	-0.4
3.9	-3.68
1.2	-2.16
0	-4.14
9.6	-3.06
3	2.42
0	0.43
4.3	-0.76
0.7	1.33
0	0.1
0	-2.61
5.6	-1.7

